,negative_prob,positive_prob
wirtschaftsinstitute,0.013092137258992591,0.930267510967344
lebensversicherung,0.04113602652971871,0.8998471686228537
genutzter,0.06177394131152529,0.9082810763722516
justieren,0.008143333635466116,0.9612334804408516
umweltfreundlicher,0.005784767576917517,0.9896610158188468
energiekonzepts,0.07563264376385931,0.916899947820632
ariane,0.003899228439055096,0.9276466214728708
neujustierung,0.02864757810094789,0.9466049613930588
beeindruckende,0.006719330158626872,0.9969021417543911
gewinner,0.137473609742557,0.8705693604326412
tourismusausschuss,0.0021781777749984477,0.8728155243580643
entbürokratisierung,0.08380728459447886,0.9337800205061044
pawelski,0.027015130062785227,0.9304527716483532
praxisnahen,0.028321334275043245,0.958772240177828
zukunftsmarkt,0.01803202015914234,0.9046178666909064
vertrauensbildende,0.045533086216888084,0.9619045347863076
unterstützer,0.036964331023203865,0.9098951323577876
ansehen,0.1375091573859493,0.8705626917436616
gienger,0.02842016250035787,0.883013547496337
langjährigen,0.06021543714516936,0.8787727853455589
böckenförde,0.0692403893135376,0.8963447980097696
gesundheitsversorgung,0.07457868817583282,0.8836412597735355
stipendiatinnen,0.03483101684736739,0.9254597260839936
jüdischer,0.00634815813796337,0.9909548307456784
schienengüterverkehrs,0.03165703557752879,0.9227989571413249
sachsenhausen,0.04044172436506005,0.8725375051443772
politikers,0.061857616750583676,0.9162419949874648
friedensforschung,0.005572104329629052,0.9537363468185844
rechtsstaatliches,0.07481746460979223,0.9206953120623784
verrichtung,0.05262189469020346,0.9000133228703593
dienstleistungs,0.018593310423611425,0.9170333669561944
angestrebten,0.022588642930193803,0.9769081003021296
stefan,0.007656278677337937,0.9005848615276194
einkehrt,0.1328496159874002,0.9431806848664686
action,0.0019561379557704803,0.9965201983043138
qualitätsentwicklung,0.005542313970203289,0.9794657977127038
darangehen,0.09844258259687542,0.9054131193386876
ordnungsrechtliche,0.04003008867168548,0.8929449122974946
zero,0.0005837509641791824,0.999990055629286
investitionsstandort,0.003448653007235318,0.9681828445149168
zukunftssicherung,0.0005843365989563622,0.9999990377146608
geeinten,0.0013594294594898376,0.9906566982456936
gesamtstrategie,0.028768355986126436,0.9046575912680008
mittelverwendung,0.006093723984421632,0.982815624617925
gesetzgeberischer,0.036106902453497285,0.938871397594186
erfindungen,0.004808142294364054,0.9873026173523104
investitionsförderung,0.0067689869417578005,0.9747306238767536
entsprechenden,0.04778617764648596,0.9193209821988952
ausgangsbedingungen,0.01995595133930581,0.924675729070868
erworbener,0.09354730997516772,0.9134822913316512
abhilfe,0.13743104081201013,0.8705329946763974
renaissance,0.1374966873569738,0.8705021155599285
phantasie,0.02458332907870668,0.9198622323963022
neuausrichtung,0.1281473972068204,0.8705548169458992
herzstück,0.07326817438527926,0.8705242675712833
hochzuhalten,0.13865465903932214,0.9011051096518006
fernaufklärung,0.04445472984128983,0.8883205987254529
policy,0.00988529432135038,0.9322853232760724
verabredungen,0.07523472404093191,0.8714084896219709
qualitätskontrolle,0.015292125100106262,0.942995984409011
förderfähigkeit,0.01524124954476239,0.908751058610412
recycling,0.0030986881810795342,0.9793565272501292
garantien,0.08967933810403235,0.9304954853690048
nachvollziehbarkeit,0.0014244025354841743,0.99658998619406
treaty,0.06668874212938472,0.9361198407294558
ausbildungssystems,0.061156265347104284,0.8943518805262166
zähler,0.0017720793010591253,0.9483776555539724
wissenschaftsgemeinschaft,0.02252624631722125,0.9434438011457226
hett,0.019550167033334648,0.9374887310032308
expertisen,0.028630693296903594,0.9384159611099108
interessenten,0.001803333056922109,0.9824387056142776
optimales,0.013900400114001815,0.9883375122443032
hilfsmaßnahmen,0.07939819472637971,0.9540639174495436
zeitgemäßen,0.009537076557563405,0.9932678410702984
streitkultur,0.007635987560274835,0.9678723291034312
verhilft,0.02419052591739293,0.9783378682453412
lebenswissenschaften,0.029684389698485983,0.9356221278942184
freiraum,0.03254647381512352,0.9704493196417942
welterbestätten,0.020612537047723582,0.8766921064706414
international,0.05762407921296444,0.8962893429223877
partnern,0.1374122182430078,0.8706021310254983
entgeltpunkten,0.013147057925434242,0.8815223820486818
multipliziert,0.016336640415435245,0.8949099073844485
geeint,0.04711618023770328,0.9766665152112552
universal,0.0316704623965859,0.9463583660810658
vorliebe,0.02987244686705639,0.909301600735594
börsennotierter,0.027601008529967032,0.9690093747973784
hineingeht,0.1003868489446415,0.8719171762635355
abrüstungsinitiative,0.016108878283022973,0.9369069794803472
prioritäres,0.060142029693724564,0.8930594421415219
konkretisiert,0.04587916188140522,0.8950425466214735
zinsverbilligte,0.041089979407486064,0.8867554317758093
ausführlichkeit,0.08201346026600044,0.8704810062400862
praktischen,0.03527668750922476,0.9357750645316394
spezifische,0.03686246541492398,0.9681174541953348
tarabya,0.04829534754082896,0.8953193220558284
meerestechnik,0.04822602397853603,0.8702541434283109
longue,0.031778033900444244,0.9561317674987224
steuerung,0.0448288199369452,0.9050573286998568
eigenständiger,0.030844222878424407,0.9665063569813132
young,0.009297146733041672,0.9267219707668976
umweltfreundlichen,0.0072875286515937466,0.9832536730395176
familienberichts,0.06756578625704461,0.8909858496223716
aufzustellen,0.05543914479978456,0.8850339637605472
berlinale,0.00033320871294869133,0.9956942951170904
nachweist,0.016881186444442153,0.9458611991340368
träume,0.05471966855685712,0.8705151657526886
risk,0.02259358880563649,0.9198694875584696
ded,0.027628172188522884,0.9137140134439682
biotechnik,0.012739384930222277,0.9484239131496696
zusammengeschlossenen,0.021398211008482243,0.9345362088774248
berufserfahrung,0.0025318684078475713,0.9752107613209112
vollbringen,0.019903608255687603,0.9864655655924014
gesegnete,0.025467534413389198,0.9653945631635682
erweiterter,0.037082387048656656,0.9373991764370484
wiedergewinnung,0.016945355328706346,0.9864376299805456
verträglichen,0.06521239255837373,0.9566699703052854
realitätssinn,0.05049784765518108,0.9117788411466804
zukunftsaussichten,0.03197821094233942,0.9052924287864409
nachzuahmen,0.05299918769023597,0.9026623362068016
weltklimakonferenz,0.020380396643233385,0.9182335071870676
technologisches,0.05434365703173643,0.9355918360448218
runder,0.039652121167588567,0.9119807503245942
verbands,0.006527739135991425,0.9727720408781504
föderaler,0.004322045947689665,0.987645662488403
forschenden,0.011093575697850914,0.988085786905658
dfs,0.006185821397481963,0.9357335529253754
anreizsysteme,0.14915103182377654,0.881021280901923
langfristigkeit,0.00283962583087,0.9939660928918752
kulturell,0.009252766385900037,0.988301714129341
wahlrechts,0.024223481647801186,0.9372946735645504
knowhows,0.014657326723377937,0.9892052980006232
genutztes,0.036620413148776274,0.9329218533158252
konfliktprävention,0.07070894565557435,0.9071462850083091
freundlichkeit,0.04863215869051523,0.9625607340161254
gehaltene,0.012089126198569094,0.9851588036280362
ökonomischem,0.00985469507195216,0.9902481808024604
europaweites,0.0507116204550851,0.9176536284229432
abschlüssen,0.008244985374769484,0.9911043493234252
paketes,0.05823998302672695,0.9551214620414546
platzieren,0.016033573505236508,0.9700363534158276
haushaltsmitteln,0.04396544113675418,0.8878855965548267
wechselseitigen,0.1625643728337824,0.8990472063309689
dankbarkeit,0.029432453434207032,0.9724395822733318
gabriele,0.01474540804935102,0.9472306046784182
überschaubare,0.08142628617400201,0.948835246971824
arbeitszeitmodelle,0.002317364982517011,0.9682361010393188
aufzuwenden,0.0417045128253279,0.9534319088809846
relativer,0.09360922321879653,0.8865689953758399
handwerkerleistungen,0.010297250924164234,0.9010336188366628
kommunikationstechnologien,0.005829846269313775,0.9843057045116276
leibniz,0.004350067536837279,0.9812644745431168
zeigten,0.03425912579461264,0.9224319532422244
werkstoffe,0.011100728085230296,0.9337072321085176
medienpolitik,0.00647287100977455,0.8821840088105195
verbraucherfreundlich,0.0021955495658650807,0.9970483712665936
maßgeschneiderte,0.0057312684213671975,0.993491776858362
sicherheitskonzept,0.003421335139962977,0.9423166116332324
absicherung,0.13703114776373224,0.8705275419538494
monterrey,0.006773942785487932,0.9671215615440596
neugier,0.006667558508739114,0.9947559041003337
steiner,0.0008591392120413416,0.9945656355306658
natürlicher,0.05007688801592925,0.961545734089152
personalmanagement,0.07385797121568471,0.8882512118033535
ökologischer,0.04967990053471545,0.8908238139337935
nachdenklichen,0.06766673997445627,0.9082045583526216
selbstbestimmte,0.002834754692508596,0.9972359173887962
wissensgesellschaft,0.011015916713201221,0.9430103486133043
unternehmensansiedlungen,0.020579340907168082,0.914701565261966
belebende,0.09505095650732533,0.8860828133431746
prioritäre,0.0057002511727555,0.9860879749926234
gnädigerweise,0.05812107615005827,0.8752290276263833
stimmiges,0.05354344837438554,0.9773940649108334
namibischen,0.04276834804013934,0.943267587157856
soforthilfe,0.08248364333334826,0.8817749595799897
petitionswesens,0.008830999365698276,0.971752835976824
bestand,0.13743167229471873,0.8704701992483694
autonomie,0.10757269755408633,0.8772059585651699
existenzrecht,0.13743741190416514,0.8705712142807821
zuarbeiten,0.028974775036932243,0.8918973147599928
überzeugungsarbeit,0.07350656095258744,0.925630626706236
vertraglicher,0.0629625884646875,0.9067617949135284
erlangung,0.042525042914683016,0.9115986064978476
nachahmung,0.0004598240139719087,0.9961927313314828
artgerechte,0.04171555508246149,0.8848145752193771
ingenieure,0.02188446486421667,0.8891979770762936
kulturlandschaftsprämie,0.0034334344427271193,0.966003510554072
akzeptiertes,0.0263277747942948,0.9692307647156924
jährlichen,0.014393434203816469,0.9585395473255705
optimierung,0.028847368058836732,0.9566393204209052
umweltbelange,0.014422723296512131,0.919670686765938
centre,0.026888499999620688,0.9336099807638432
freiräumen,0.041510612982267464,0.9052971946663378
inklusiv,0.0037509853783216423,0.9955783984146958
refinanzieren,0.04890510737647062,0.9388526638521542
staatswesens,0.16235061477657886,0.8898529375399965
protection,0.019937741115564463,0.9315822927808526
pakts,0.00836148397439525,0.9865895129096618
industries,0.018081041201255886,0.9479982381612796
hilfen,0.13736435301444894,0.8705332495554446
geisteswissenschaften,0.02821701843845009,0.9467562724297068
produktivitätssteigerungen,0.0984605078287178,0.8805272990640807
überjährigkeit,0.016439965193221582,0.9299913870083596
bezüge,0.036285934160305386,0.8705084904506688
ergebnisoffen,0.024175033321575785,0.8933080560674574
essenziell,0.06466441856000964,0.96105551380557
erleichterungen,0.10367152805198084,0.9214398729930096
juniorprofessur,0.008393720224561788,0.9646226815988737
durchsetzungsfähig,0.1997220360201994,0.8881385342738516
risikovorsorge,0.004278643063911147,0.9867768901070938
aufgelegten,0.017632149149422467,0.9710403025644164
anpassungen,0.13742846236719436,0.8705238689128822
aufstockung,0.13742853902014207,0.8705387345951253
waldes,0.010710137456664432,0.985878553730596
schwergetan,0.19362132802423745,0.8992689667569242
absolviert,0.03838102989819541,0.8927517348973676
immateriellen,0.02239132651226441,0.9617209629121274
einsatzregeln,0.0330058338463123,0.9366203304227759
embryonale,0.01536898041635895,0.9630340051029486
punktgenau,0.005867589901002111,0.986133932356198
bauland,0.007163064913720494,0.9748407684554932
mediums,0.08135586527683084,0.8792100290687362
emissionshandelssystem,0.006854243708963329,0.8993045230887661
vernetzen,0.004026812884956461,0.9937028884619988
atomwaffenfreie,0.01924294516106284,0.9814671776550278
aufzuholen,0.0919965506049118,0.9660959281009665
handlungsspielraum,0.057839117703010326,0.9346199886848304
verflochten,0.03642830582671147,0.9748958889590924
erinnerungsarbeit,0.004847975113383171,0.9785289075979337
informell,0.019517620188391857,0.9156396835166614
lehrenden,0.0008273620181883032,0.9962618094854347
paralympics,0.002227577891879475,0.9702774328107018
happy,0.08721671988706174,0.920800273965296
landbewirtschaftung,0.03020367841332105,0.944302307588086
wahlchancen,0.09329122347936106,0.8708919763987873
wissensintensiven,0.0045860053167874355,0.9863767493155012
genesung,0.012482713373913773,0.9744088183145369
anhörungsrechte,0.029645096952558236,0.8832139087241646
mobilitätsbedürfnisse,0.04189167103768518,0.9342070176333612
nachzufragen,0.08459933910023691,0.8855263592010824
fachrichtung,0.007606720642498877,0.9024132755845812
familienarbeitszeit,0.008582878094078084,0.9819237419725564
rollstuhlfahrer,0.009113823715259955,0.883181033081359
horizon,0.0192036747976948,0.9678308339061912
enev,0.005440557403646279,0.9273304661330044
devisenumsatzsteuer,0.01685904965007699,0.9465275736280848
zertifizierungen,0.02650547227173336,0.9024633643046176
schwarzschilling,0.022335063880660585,0.9603423332752196
installierte,0.015723572576076518,0.9582735067071714
kommunales,0.0014401723178343435,0.9894163010634748
generationenvertrages,0.03871440454084092,0.9127180985737624
geschäftsstellen,0.052334438793261294,0.9218101631071732
ausschöpfung,0.04289545858125375,0.9464816995670138
meistern,0.0789173722444094,0.9101272039347869
wirksamkeit,0.032314682776879725,0.9182679465646844
heimkehr,0.009634458516884244,0.959197741302633
therapeutische,0.004839591588013679,0.9795820858722007
kennenzulernen,0.003747197939696906,0.9902098240275764
gleichberechtigt,0.003830508948041583,0.9925126734514076
entwicklungspolitisches,0.015587478267266957,0.9826423059271414
programmatik,0.0159101951848426,0.9127661154574929
praktisches,0.029802604858526063,0.9613722172768276
entscheidungsspielräume,0.006910866802302107,0.982425174883378
ansiedlung,0.01546890907727321,0.9228003556313694
zeitnahen,0.02251514461176337,0.9789359025097344
rechte,0.13744443598352568,0.8705086031329404
sondervermögens,0.036861636011494635,0.9259687257322436
novellierte,0.05185999626359177,0.8981266428686395
überschaubaren,0.046087948888241706,0.9515675120027354
kommerzieller,0.08524324822549799,0.9243174420012442
außeruniversitärer,0.0914776350504486,0.8831885814636808
entwickelte,0.013296357763790295,0.9775766113189228
